  -3.2482086e-01	   4.2926271e-01	  -3.3014656e-01	   3.1532461e-01	   1.5410000e+01	
  -3.3197749e-01	   4.3363512e-01	  -3.2971102e-01	   3.1900783e-01	   1.5420000e+01	
  -3.3913412e-01	   4.3762399e-01	  -3.2831727e-01	   3.2178904e-01	   1.5430000e+01	
  -3.4612623e-01	   4.4115260e-01	  -3.2727195e-01	   3.2419441e-01	   1.5440000e+01	
  -3.5287156e-01	   4.4429767e-01	  -3.2518133e-01	   3.2539710e-01	   1.5450000e+01	
  -3.5937011e-01	   4.4713590e-01	  -3.2370047e-01	   3.2690046e-01	   1.5460000e+01	
  -3.6562188e-01	   4.4974401e-01	  -3.2126141e-01	   3.2757697e-01	   1.5470000e+01	
  -3.7146235e-01	   4.5242882e-01	  -3.1934500e-01	   3.2892999e-01	   1.5480000e+01	
  -3.7705604e-01	   4.5465338e-01	  -3.1655750e-01	   3.2983200e-01	   1.5490000e+01	
  -3.8256747e-01	   4.5657111e-01	  -3.1394422e-01	   3.3088435e-01	   1.5500000e+01	
  -3.8799664e-01	   4.5795187e-01	  -3.1037274e-01	   3.3110985e-01	   1.5510000e+01	
  -3.9326129e-01	   4.5902580e-01	  -3.0714969e-01	   3.3186153e-01	   1.5520000e+01	
  -3.9836141e-01	   4.5948605e-01	  -3.0279422e-01	   3.3148569e-01	   1.5530000e+01	
  -4.0329702e-01	   4.5963947e-01	  -2.9870008e-01	   3.3118502e-01	   1.5540000e+01	
  -4.0823263e-01	   4.5948605e-01	  -2.9364774e-01	   3.3013267e-01	   1.5550000e+01	
  -4.1275694e-01	   4.5925592e-01	  -2.8937938e-01	   3.2968167e-01	   1.5560000e+01	
  -4.1678768e-01	   4.5871896e-01	  -2.8441414e-01	   3.2817831e-01	   1.5570000e+01	
  -4.2081843e-01	   4.5772174e-01	  -2.7997156e-01	   3.2697562e-01	   1.5580000e+01	
  -4.2460240e-01	   4.5618756e-01	  -2.7404813e-01	   3.2502126e-01	   1.5590000e+01	
  -4.2797506e-01	   4.5457667e-01	  -2.6812469e-01	   3.2336757e-01	   1.5600000e+01	
  -4.3142999e-01	   4.5219870e-01	  -2.6133016e-01	   3.2096220e-01	   1.5610000e+01	
  -4.3513169e-01	   4.4913034e-01	  -2.5540672e-01	   3.1878233e-01	   1.5620000e+01	
  -4.3850436e-01	   4.4575514e-01	  -2.4896063e-01	   3.1539977e-01	   1.5630000e+01	
  -4.4154798e-01	   4.4261007e-01	  -2.4347274e-01	   3.1209239e-01	   1.5640000e+01	
  -4.4475613e-01	   4.3900475e-01	  -2.3659110e-01	   3.0788299e-01	   1.5650000e+01	
  -4.4812879e-01	   4.3493917e-01	  -2.3023211e-01	   3.0389909e-01	   1.5660000e+01	
  -4.5125468e-01	   4.3010651e-01	  -2.2300203e-01	   2.9901318e-01	   1.5670000e+01	
  -4.5388700e-01	   4.2496701e-01	  -2.1629461e-01	   2.9487895e-01	   1.5680000e+01	
  -4.5627255e-01	   4.1929054e-01	  -2.0845477e-01	   2.8946687e-01	   1.5690000e+01	
  -4.5857583e-01	   4.1338395e-01	  -2.0174735e-01	   2.8450579e-01	   1.5700000e+01	
  -4.6096137e-01	   4.0709381e-01	  -1.9469149e-01	   2.7871787e-01	   1.5710000e+01	
  -4.6359370e-01	   4.0042013e-01	  -1.8859383e-01	   2.7323061e-01	   1.5720000e+01	
  -4.6630828e-01	   3.9320949e-01	  -1.8153797e-01	   2.6669101e-01	   1.5730000e+01	
  -4.6877609e-01	   3.8599884e-01	  -1.7509188e-01	   2.6000107e-01	   1.5740000e+01	
  -4.7075033e-01	   3.7848136e-01	  -1.6803602e-01	   2.5255945e-01	   1.5750000e+01	
  -4.7239553e-01	   3.7081046e-01	  -1.6228680e-01	   2.4549368e-01	   1.5760000e+01	
  -4.7412300e-01	   3.6267931e-01	  -1.5549227e-01	   2.3782656e-01	   1.5770000e+01	
  -4.7576820e-01	   3.5424132e-01	  -1.4895906e-01	   2.2970843e-01	   1.5780000e+01	
  -4.7741340e-01	   3.4564992e-01	  -1.4199031e-01	   2.2031245e-01	   1.5790000e+01	
  -4.7881182e-01	   3.3751876e-01	  -1.3650242e-01	   2.1076613e-01	   1.5800000e+01	
  -4.8012799e-01	   3.2892736e-01	  -1.3023055e-01	   2.0039297e-01	   1.5810000e+01	
  -4.8127963e-01	   3.1979899e-01	  -1.2456844e-01	   1.9099699e-01	   1.5820000e+01	
  -4.8251353e-01	   3.0998024e-01	  -1.1794813e-01	   1.8152584e-01	   1.5830000e+01	
  -4.8350065e-01	   3.0023820e-01	  -1.1246024e-01	   1.7280637e-01	   1.5840000e+01	
  -4.8440551e-01	   2.9034274e-01	  -1.0653680e-01	   1.6280905e-01	   1.5850000e+01	
  -4.8539263e-01	   2.8044728e-01	  -1.0131024e-01	   1.5243588e-01	   1.5860000e+01	
  -4.8629750e-01	   2.7047511e-01	  -9.4864142e-02	   1.4086003e-01	   1.5870000e+01	
  -4.8670880e-01	   2.6073307e-01	  -8.9550470e-02	   1.2950969e-01	   1.5880000e+01	
  -4.8703784e-01	   2.5053078e-01	  -8.4062579e-02	   1.1846002e-01	   1.5890000e+01	
  -4.8728462e-01	   2.4040519e-01	  -7.9358673e-02	   1.0838752e-01	   1.5900000e+01	
  -4.8753140e-01	   2.3035631e-01	  -7.3435236e-02	   9.7713691e-02	   1.5910000e+01	
  -4.8769592e-01	   2.1992389e-01	  -6.8034454e-02	   8.7490863e-02	   1.5920000e+01	
  -4.8786044e-01	   2.0895451e-01	  -6.1675470e-02	   7.6140519e-02	   1.5930000e+01	
  -4.8777818e-01	   1.9829196e-01	  -5.6797345e-02	   6.5166013e-02	   1.5940000e+01	
  -4.8753140e-01	   1.8785954e-01	  -5.1396564e-02	   5.3740500e-02	   1.5950000e+01	
  -4.8736688e-01	   1.7735040e-01	  -4.6518439e-02	   4.3217002e-02	   1.5960000e+01	
  -4.8720236e-01	   1.6645773e-01	  -4.0246564e-02	   3.2693503e-02	   1.5970000e+01	
  -4.8670880e-01	   1.5556505e-01	  -3.4671564e-02	   2.3297522e-02	   1.5980000e+01	
  -4.8621524e-01	   1.4436554e-01	  -2.8573908e-02	   1.3074695e-02	   1.5990000e+01	
  -4.8539263e-01	   1.3339616e-01	  -2.3608673e-02	   1.9498539e-03	   1.6000000e+01	
  -4.8440551e-01	   1.2242677e-01	  -1.7772345e-02	  -9.7011623e-03	   1.6010000e+01	
  -4.8317161e-01	   1.1130397e-01	  -1.2371564e-02	  -2.0224661e-02	   1.6020000e+01	
  -4.8201997e-01	   9.9951040e-02	  -6.2739076e-03	  -3.0221984e-02	   1.6030000e+01	
  -4.8078607e-01	   8.8904946e-02	  -9.6023568e-04	  -3.8715951e-02	   1.6040000e+01	
  -4.7938764e-01	   7.7935561e-02	   5.5729674e-03	  -4.7510589e-02	   1.6050000e+01	
  -4.7774244e-01	   6.7042885e-02	   1.1844842e-02	  -5.6305227e-02	   1.6060000e+01	
  -4.7585046e-01	   5.5996792e-02	   1.8900702e-02	  -6.6603222e-02	   1.6070000e+01	
  -4.7362944e-01	   4.5334243e-02	   2.4998358e-02	  -7.7051553e-02	   1.6080000e+01	
  -4.7132615e-01	   3.4825112e-02	   3.1879999e-02	  -8.7575051e-02	   1.6090000e+01	
  -4.6877609e-01	   2.4546108e-02	   3.8238983e-02	  -9.5993850e-02	   1.6100000e+01	
  -4.6597924e-01	   1.4497231e-02	   4.5904608e-02	  -1.0373614e-01	   1.6110000e+01	
  -4.6277110e-01	   4.5250630e-03	   5.2960467e-02	  -1.1125292e-01	   1.6120000e+01	
  -4.5948069e-01	  -5.7539409e-03	   6.0538983e-02	  -1.2004756e-01	   1.6130000e+01	
  -4.5619029e-01	  -1.5802818e-02	   6.7856171e-02	  -1.2914287e-01	   1.6140000e+01	
  -4.5265310e-01	  -2.5468150e-02	   7.6305780e-02	  -1.3876436e-01	   1.6150000e+01	
  -4.4878688e-01	  -3.4749937e-02	   8.3884296e-02	  -1.4733349e-01	   1.6160000e+01	
  -4.4475613e-01	  -4.3955015e-02	   9.2246796e-02	  -1.5590262e-01	   1.6170000e+01	
  -4.4023182e-01	  -5.2776548e-02	   9.9999530e-02	  -1.6341941e-01	   1.6180000e+01	
  -4.3554299e-01	  -6.1367955e-02	   1.0871047e-01	  -1.7131203e-01	   1.6190000e+01	
  -4.3068965e-01	  -6.9882652e-02	   1.1707297e-01	  -1.7905432e-01	   1.6200000e+01	
  -4.2583630e-01	  -7.8167222e-02	   1.2648078e-01	  -1.8792413e-01	   1.6210000e+01	
  -4.2073617e-01	  -8.5991539e-02	   1.3484328e-01	  -1.9649326e-01	   1.6220000e+01	
  -4.1522474e-01	  -9.3892564e-02	   1.4390265e-01	  -2.0498723e-01	   1.6230000e+01	
  -4.0921975e-01	  -1.0148675e-01	   1.5235226e-01	  -2.1212817e-01	   1.6240000e+01	
  -4.0288572e-01	  -1.0892752e-01	   1.6167297e-01	  -2.1859261e-01	   1.6250000e+01	
  -3.9638717e-01	  -1.1636830e-01	   1.7038390e-01	  -2.2438053e-01	   1.6260000e+01	
  -3.8955958e-01	  -1.2396249e-01	   1.8005305e-01	  -2.3076980e-01	   1.6270000e+01	
  -3.8223843e-01	  -1.3109642e-01	   1.8893820e-01	  -2.3753491e-01	   1.6280000e+01	
  -3.7467050e-01	  -1.3807694e-01	   1.9834601e-01	  -2.4572820e-01	   1.6290000e+01	
  -3.6685578e-01	  -1.4513417e-01	   2.0705695e-01	  -2.5332015e-01	   1.6300000e+01	
  -3.5879429e-01	  -1.5257494e-01	   2.1637765e-01	  -2.6023560e-01	   1.6310000e+01	
  -3.5007472e-01	  -1.5955545e-01	   2.2482726e-01	  -2.6579802e-01	   1.6320000e+01	
  -3.4119062e-01	  -1.6630585e-01	   2.3397375e-01	  -2.7188661e-01	   1.6330000e+01	
  -3.3214201e-01	  -1.7290282e-01	   2.4251047e-01	  -2.7820071e-01	   1.6340000e+01	
  -3.2292887e-01	  -1.7957650e-01	   2.5156984e-01	  -2.8594300e-01	   1.6350000e+01	
  -3.1363348e-01	  -1.8632689e-01	   2.5949680e-01	  -2.9330945e-01	   1.6360000e+01	
  -3.0392678e-01	  -1.9353753e-01	   2.6724953e-01	  -3.0045039e-01	   1.6370000e+01	
  -2.9356201e-01	  -2.0067147e-01	   2.7421828e-01	  -3.0601281e-01	   1.6380000e+01	
  -2.8270367e-01	  -2.0772870e-01	   2.8231945e-01	  -3.1127456e-01	   1.6390000e+01	
  -2.7176307e-01	  -2.1463251e-01	   2.8963664e-01	  -3.1585980e-01	   1.6400000e+01	
  -2.6098699e-01	  -2.2153631e-01	   2.9721515e-01	  -3.2134705e-01	   1.6410000e+01	
  -2.4988188e-01	  -2.2797987e-01	   3.0339992e-01	  -3.2721015e-01	   1.6420000e+01	
  -2.3795416e-01	  -2.3427001e-01	   3.0984601e-01	  -3.3367458e-01	   1.6430000e+01	
  -2.2545062e-01	  -2.4071356e-01	   3.1533390e-01	  -3.3931217e-01	   1.6440000e+01	
  -2.1294708e-01	  -2.4731053e-01	   3.2151867e-01	  -3.4427325e-01	   1.6450000e+01	
  -2.0069032e-01	  -2.5375409e-01	   3.2683234e-01	  -3.4773097e-01	   1.6460000e+01	
  -1.8818678e-01	  -2.6019764e-01	   3.3232023e-01	  -3.5148936e-01	   1.6470000e+01	
  -1.7494290e-01	  -2.6648778e-01	   3.3658859e-01	  -3.5547326e-01	   1.6480000e+01	
  -1.6120545e-01	  -2.7216424e-01	   3.4129250e-01	  -3.6111085e-01	   1.6490000e+01	
  -1.4763253e-01	  -2.7730375e-01	   3.4486398e-01	  -3.6614709e-01	   1.6500000e+01	
  -1.3430639e-01	  -2.8244325e-01	   3.4913234e-01	  -3.7088267e-01	   1.6510000e+01	
  -1.2040443e-01	  -2.8735262e-01	   3.5218117e-01	  -3.7396455e-01	   1.6520000e+01	
  -1.0609117e-01	  -2.9233871e-01	   3.5583976e-01	  -3.7682093e-01	   1.6530000e+01	
  -9.2024684e-02	  -2.9732479e-01	   3.5871437e-01	  -3.7870012e-01	   1.6540000e+01	
  -7.8040461e-02	  -3.0223417e-01	   3.6211164e-01	  -3.8148133e-01	   1.6550000e+01	
  -6.3727198e-02	  -3.0652987e-01	   3.6394094e-01	  -3.8358603e-01	   1.6560000e+01	
  -4.9331675e-02	  -3.1059544e-01	   3.6655422e-01	  -3.8621691e-01	   1.6570000e+01	
  -3.4936152e-02	  -3.1443089e-01	   3.6847062e-01	  -3.8802093e-01	   1.6580000e+01	
  -2.0540629e-02	  -3.1826634e-01	   3.7108390e-01	  -3.8967463e-01	   1.6590000e+01	
  -6.1451060e-03	  -3.2187167e-01	   3.7291320e-01	  -3.8967463e-01	   1.6600000e+01	
   8.1681569e-03	  -3.2524686e-01	   3.7535226e-01	  -3.9020080e-01	   1.6610000e+01	
   2.2399160e-02	  -3.2823851e-01	   3.7674601e-01	  -3.9020080e-01	   1.6620000e+01	
   3.6547902e-02	  -3.3115345e-01	   3.7892375e-01	  -3.9140349e-01	   1.6630000e+01	
   5.0696645e-02	  -3.3406839e-01	   3.8014328e-01	  -3.9253101e-01	   1.6640000e+01	
   6.4927648e-02	  -3.3682992e-01	   3.8197258e-01	  -3.9313235e-01	   1.6650000e+01	
   7.9240911e-02	  -3.3928460e-01	   3.8319211e-01	  -3.9177933e-01	   1.6660000e+01	
   9.3225133e-02	  -3.4150917e-01	   3.8528273e-01	  -3.9057664e-01	   1.6670000e+01	
   1.0712710e-01	  -3.4350360e-01	   3.8624094e-01	  -3.8929879e-01	   1.6680000e+01	
   1.2094680e-01	  -3.4534461e-01	   3.8798312e-01	  -3.8907328e-01	   1.6690000e+01	
   1.3468424e-01	  -3.4695550e-01	   3.8902844e-01	  -3.8847194e-01	   1.6700000e+01	
   1.4833942e-01	  -3.4871981e-01	   3.9085773e-01	  -3.8832161e-01	   1.6710000e+01	
   1.6183008e-01	  -3.5040741e-01	   3.9155461e-01	  -3.8681825e-01	   1.6720000e+01	
   1.7507396e-01	  -3.5201830e-01	   3.9294836e-01	  -3.8501422e-01	   1.6730000e+01	
   1.8856463e-01	  -3.5332235e-01	   3.9381945e-01	  -3.8178200e-01	   1.6740000e+01	
   2.0221981e-01	  -3.5470311e-01	   3.9573586e-01	  -3.7877529e-01	   1.6750000e+01	
   2.1562821e-01	  -3.5562362e-01	   3.9704250e-01	  -3.7539274e-01	   1.6760000e+01	
   2.2854305e-01	  -3.5631400e-01	   3.9878469e-01	  -3.7291220e-01	   1.6770000e+01	
   2.4129337e-01	  -3.5677425e-01	   3.9922023e-01	  -3.6960481e-01	   1.6780000e+01	
   2.5420821e-01	  -3.5715780e-01	   4.0043976e-01	  -3.6644776e-01	   1.6790000e+01	
   2.6720531e-01	  -3.5692767e-01	   4.0087531e-01	  -3.6178736e-01	   1.6800000e+01	
   2.7987337e-01	  -3.5654413e-01	   4.0244328e-01	  -3.5720212e-01	   1.6810000e+01	
   2.9237691e-01	  -3.5608387e-01	   4.0340148e-01	  -3.5224104e-01	   1.6820000e+01	
   3.0463367e-01	  -3.5547020e-01	   4.0462101e-01	  -3.4833231e-01	   1.6830000e+01	
   3.1680817e-01	  -3.5454969e-01	   4.0470812e-01	  -3.4419808e-01	   1.6840000e+01	
   3.2865363e-01	  -3.5362919e-01	   4.0584055e-01	  -3.4074036e-01	   1.6850000e+01	
   3.4008779e-01	  -3.5232513e-01	   4.0618898e-01	  -3.3607995e-01	   1.6860000e+01	
   3.5111065e-01	  -3.5048412e-01	   4.0671164e-01	  -3.3111887e-01	   1.6870000e+01	
   3.6196898e-01	  -3.4818285e-01	   4.0618898e-01	  -3.2495511e-01	   1.6880000e+01	
   3.7233376e-01	  -3.4611170e-01	   4.0618898e-01	  -3.1909202e-01	   1.6890000e+01	
   3.8253402e-01	  -3.4365702e-01	   4.0540500e-01	  -3.1300342e-01	   1.6900000e+01	
   3.9232297e-01	  -3.4097220e-01	   4.0488234e-01	  -3.0811751e-01	   1.6910000e+01	
   4.0170063e-01	  -3.3813397e-01	   4.0287883e-01	  -3.0225442e-01	   1.6920000e+01	
   4.1033794e-01	  -3.3521903e-01	   4.0139797e-01	  -2.9639133e-01	   1.6930000e+01	
   4.1831717e-01	  -3.3184383e-01	   3.9930734e-01	  -2.8940072e-01	   1.6940000e+01	
   4.2604963e-01	  -3.2839193e-01	   3.9765226e-01	  -2.8248528e-01	   1.6950000e+01	
   4.3361756e-01	  -3.2478661e-01	   3.9451633e-01	  -2.7399131e-01	   1.6960000e+01	
   4.4069193e-01	  -3.2087445e-01	   3.9155461e-01	  -2.6647453e-01	   1.6970000e+01	
   4.4702596e-01	  -3.1680887e-01	   3.8763469e-01	  -2.5888257e-01	   1.6980000e+01	
   4.5270191e-01	  -3.1289671e-01	   3.8441164e-01	  -2.5211747e-01	   1.6990000e+01	
   4.5813108e-01	  -3.0860101e-01	   3.8014328e-01	  -2.4445035e-01	   1.7000000e+01	
   4.6331347e-01	  -3.0415189e-01	   3.7604914e-01	  -2.3685839e-01	   1.7010000e+01	
   4.6849585e-01	  -2.9962606e-01	   3.7056125e-01	  -2.2813892e-01	   1.7020000e+01	
   4.7318468e-01	  -2.9510023e-01	   3.6577023e-01	  -2.2009597e-01	   1.7030000e+01	
   4.7737995e-01	  -2.9026756e-01	   3.5993390e-01	  -2.1227851e-01	   1.7040000e+01	
   4.8116391e-01	  -2.8543490e-01	   3.5418469e-01	  -2.0498723e-01	   1.7050000e+01	
   4.8478336e-01	  -2.8060223e-01	   3.4730305e-01	  -1.9649326e-01	   1.7060000e+01	
   4.8782699e-01	  -2.7584627e-01	   3.4076984e-01	  -1.8799929e-01	   1.7070000e+01	
   4.9029479e-01	  -2.7070677e-01	   3.3319133e-01	  -1.7860331e-01	   1.7080000e+01	
   4.9268033e-01	  -2.6556727e-01	   3.2613547e-01	  -1.7010935e-01	   1.7090000e+01	
   4.9481910e-01	  -2.6012093e-01	   3.1794719e-01	  -1.6123954e-01	   1.7100000e+01	
   4.9646430e-01	  -2.5459789e-01	   3.0993312e-01	  -1.5274557e-01	   1.7110000e+01	
   4.9769820e-01	  -2.4899813e-01	   3.0113508e-01	  -1.4357510e-01	   1.7120000e+01	
   4.9868532e-01	  -2.4347508e-01	   2.9303390e-01	  -1.3568247e-01	   1.7130000e+01	
   4.9909662e-01	  -2.3741507e-01	   2.8388742e-01	  -1.2741401e-01	   1.7140000e+01	
   4.9926114e-01	  -2.3120165e-01	   2.7508937e-01	  -1.1952139e-01	   1.7150000e+01	
   4.9926114e-01	  -2.2498822e-01	   2.6542023e-01	  -1.1035091e-01	   1.7160000e+01	
   4.9876758e-01	  -2.1908163e-01	   2.5627375e-01	  -1.0208245e-01	   1.7170000e+01	
   4.9786272e-01	  -2.1279149e-01	   2.4625617e-01	  -9.3663647e-02	   1.7180000e+01	
   4.9662882e-01	  -2.0596439e-01	   2.3684836e-01	  -8.6447534e-02	   1.7190000e+01	
   4.9523040e-01	  -1.9875375e-01	   2.2656945e-01	  -7.8855581e-02	   1.7200000e+01	
   4.9342067e-01	  -1.9177323e-01	   2.1690031e-01	  -7.1864971e-02	   1.7210000e+01	
   4.9128191e-01	  -1.8463929e-01	   2.0618586e-01	  -6.4573690e-02	   1.7220000e+01	
   4.8889637e-01	  -1.7758207e-01	   1.9590695e-01	  -5.7282409e-02	   1.7230000e+01	
   4.8609952e-01	  -1.7037142e-01	   1.8475695e-01	  -4.8863610e-02	   1.7240000e+01	
   4.8313816e-01	  -1.6270052e-01	   1.7465226e-01	  -4.1121322e-02	   1.7250000e+01	
   4.8009453e-01	  -1.5449266e-01	   1.6419914e-01	  -3.3153530e-02	   1.7260000e+01	
   4.7680413e-01	  -1.4643822e-01	   1.5453000e-01	  -2.6764263e-02	   1.7270000e+01	
   4.7326694e-01	  -1.3800023e-01	   1.4390265e-01	  -2.0074325e-02	   1.7280000e+01	
   4.6931846e-01	  -1.2940882e-01	   1.3353664e-01	  -1.3459555e-02	   1.7290000e+01	
   4.6504093e-01	  -1.2081742e-01	   1.2247375e-01	  -5.7172664e-03	   1.7300000e+01	
   4.6068114e-01	  -1.1237943e-01	   1.1245617e-01	   1.4236790e-03	   1.7310000e+01	
   4.5607457e-01	  -1.0332777e-01	   1.0148039e-01	   8.7901280e-03	   1.7320000e+01	
   4.5122123e-01	  -9.4045982e-02	   9.1114374e-02	   1.4352549e-02	   1.7330000e+01	
   4.4628562e-01	  -8.4610777e-02	   7.9790155e-02	   1.9088123e-02	   1.7340000e+01	
   4.4118549e-01	  -7.5328990e-02	   6.9075702e-02	   2.3072019e-02	   1.7350000e+01	
   4.3575632e-01	  -6.6354039e-02	   5.7751483e-02	   2.9085447e-02	   1.7360000e+01	
   4.2975133e-01	  -5.7685923e-02	   4.7385467e-02	   3.5549881e-02	   1.7370000e+01	
   4.2333504e-01	  -4.8480845e-02	   3.6061249e-02	   4.2765995e-02	   1.7380000e+01	
   4.1675423e-01	  -3.9045640e-02	   2.5259686e-02	   4.8854590e-02	   1.7390000e+01	
   4.1025568e-01	  -2.9380308e-02	   1.3412811e-02	   5.4792850e-02	   1.7400000e+01	
   4.0359261e-01	  -2.0021812e-02	   2.2628112e-03	   5.9378089e-02	   1.7410000e+01	
   3.9668276e-01	  -1.0740025e-02	  -9.6711732e-03	   6.4564670e-02	   1.7420000e+01	
   3.8936161e-01	  -1.3815288e-03	  -2.0908283e-02	   6.8999573e-02	   1.7430000e+01	
   3.8171142e-01	   8.1303853e-03	  -3.3190704e-02	   7.4186155e-02	   1.7440000e+01	
   3.7373218e-01	   1.7642299e-02	  -4.4514923e-02	   7.9297568e-02	   1.7450000e+01	
   3.6558843e-01	   2.7307631e-02	  -5.6623126e-02	   8.4634485e-02	   1.7460000e+01	
   3.5752694e-01	   3.6666127e-02	  -6.8295783e-02	   8.8468045e-02	   1.7470000e+01	
   3.4905414e-01	   4.5871206e-02	  -8.1100861e-02	   9.2978116e-02	   1.7480000e+01	
   3.4041683e-01	   5.5152993e-02	  -9.2860626e-02	   9.7037180e-02	   1.7490000e+01	
   3.3194404e-01	   6.5048452e-02	  -1.0540438e-01	   1.0177275e-01	   1.7500000e+01	
   3.2330672e-01	   7.5097329e-02	  -1.1759969e-01	   1.0598215e-01	   1.7510000e+01	
   3.1417585e-01	   8.5222915e-02	  -1.3110164e-01	   1.1064256e-01	   1.7520000e+01	
   3.0488045e-01	   9.5195083e-02	  -1.4364539e-01	   1.1364927e-01	   1.7530000e+01	
   2.9558506e-01	   1.0547409e-01	  -1.5653758e-01	   1.1673116e-01	   1.7540000e+01	
   2.8653644e-01	   1.1590651e-01	  -1.6829735e-01	   1.1913653e-01	   1.7550000e+01	
   2.7740557e-01	   1.2626222e-01	  -1.8118953e-01	   1.2259425e-01	   1.7560000e+01	
   2.6778113e-01	   1.3608097e-01	  -1.9373328e-01	   1.2605197e-01	   1.7570000e+01	
   2.5807444e-01	   1.4597643e-01	  -2.0714813e-01	   1.3078754e-01	   1.7580000e+01	
   2.4836774e-01	   1.5610202e-01	  -2.1925633e-01	   1.3484661e-01	   1.7590000e+01	
   2.3866105e-01	   1.6661115e-01	  -2.3188719e-01	   1.3920634e-01	   1.7600000e+01	
   2.2903661e-01	   1.7696686e-01	  -2.4364695e-01	   1.4213789e-01	   1.7610000e+01	
   2.1974122e-01	   1.8701574e-01	  -2.5627781e-01	   1.4552044e-01	   1.7620000e+01	
   2.1019904e-01	   1.9683449e-01	  -2.6821180e-01	   1.4830165e-01	   1.7630000e+01	
   2.0041008e-01	   2.0680665e-01	  -2.8023289e-01	   1.5251105e-01	   1.7640000e+01	
   1.9070339e-01	   2.1716237e-01	  -2.9077313e-01	   1.5634461e-01	   1.7650000e+01	
   1.8107895e-01	   2.2774821e-01	  -3.0192313e-01	   1.6032851e-01	   1.7660000e+01	
   1.7137226e-01	   2.3756696e-01	  -3.1237625e-01	   1.6295938e-01	   1.7670000e+01	
   1.6174782e-01	   2.4715558e-01	  -3.2370047e-01	   1.6634193e-01	   1.7680000e+01	
   1.5212339e-01	   2.5682091e-01	  -3.3406649e-01	   1.6942382e-01	   1.7690000e+01	
   1.4258121e-01	   2.6694650e-01	  -3.4451961e-01	   1.7325738e-01	   1.7700000e+01	
   1.3320356e-01	   2.7714879e-01	  -3.5366610e-01	   1.7641443e-01	   1.7710000e+01	
   1.2407268e-01	   2.8750451e-01	  -3.6342235e-01	   1.8032315e-01	   1.7720000e+01	
   1.1494181e-01	   2.9716984e-01	  -3.7230750e-01	   1.8340504e-01	   1.7730000e+01	
   1.0556415e-01	   3.0637492e-01	  -3.8154110e-01	   1.8723860e-01	   1.7740000e+01	
   9.5939718e-02	   3.1550329e-01	  -3.8955516e-01	   1.9032048e-01	   1.7750000e+01	
   8.6479802e-02	   3.2493849e-01	  -3.9756922e-01	   1.9445471e-01	   1.7760000e+01	
   7.7102147e-02	   3.3406686e-01	  -4.0436375e-01	   1.9791243e-01	   1.7770000e+01	
   6.7724492e-02	   3.4288839e-01	  -4.1185516e-01	   2.0242250e-01	   1.7780000e+01	
   5.8264577e-02	   3.5155651e-01	  -4.1830125e-01	   2.0670707e-01	   1.7790000e+01	
   4.8886922e-02	   3.6030133e-01	  -4.2483445e-01	   2.1159298e-01	   1.7800000e+01	
   3.9509267e-02	   3.6866261e-01	  -4.3006102e-01	   2.1535137e-01	   1.7810000e+01	
   3.0131612e-02	   3.7710060e-01	  -4.3572313e-01	   2.1918493e-01	   1.7820000e+01	
   2.0589437e-02	   3.8530846e-01	  -4.4016570e-01	   2.2196614e-01	   1.7830000e+01	
   1.1376302e-02	   3.9336290e-01	  -4.4504383e-01	   2.2579970e-01	   1.7840000e+01	
   2.5744679e-03	   4.0111051e-01	  -4.4905086e-01	   2.2895675e-01	   1.7850000e+01	
  -6.3096263e-03	   4.0870470e-01	  -4.5323211e-01	   2.3263998e-01	   1.7860000e+01	
  -1.5275981e-02	   4.1614547e-01	  -4.5636805e-01	   2.3572186e-01	   1.7870000e+01	
  -2.4242335e-02	   4.2366295e-01	  -4.5993953e-01	   2.3963059e-01	   1.7880000e+01	
  -3.2961909e-02	   4.3118043e-01	  -4.6255281e-01	   2.4286280e-01	   1.7890000e+01	
  -4.1270182e-02	   4.3854450e-01	  -4.6560164e-01	   2.4639569e-01	   1.7900000e+01	
  -4.9578456e-02	   4.4529489e-01	  -4.6725672e-01	   2.4880106e-01	   1.7910000e+01	
  -5.7804469e-02	   4.5189186e-01	  -4.6908602e-01	   2.5210845e-01	   1.7920000e+01	
  -6.5783702e-02	   4.5864225e-01	  -4.7013133e-01	   2.5511516e-01	   1.7930000e+01	
  -7.3433894e-02	   4.6554606e-01	  -4.7196063e-01	   2.5909906e-01	   1.7940000e+01	
  -8.1166346e-02	   4.7206632e-01	  -4.7274461e-01	   2.6218094e-01	   1.7950000e+01	
  -8.8734278e-02	   4.7850988e-01	  -4.7378992e-01	   2.6518765e-01	   1.7960000e+01	
  -9.6055430e-02	   4.8464660e-01	  -4.7370281e-01	   2.6759302e-01	   1.7970000e+01	
  -1.0296528e-01	   4.9070661e-01	  -4.7431258e-01	   2.7120108e-01	   1.7980000e+01	
  -1.0987513e-01	   4.9622965e-01	  -4.7439969e-01	   2.7488431e-01	   1.7990000e+01	
  -1.1670272e-01	   5.0167599e-01	  -4.7518367e-01	   2.7984538e-01	   1.8000000e+01	
  -1.2336579e-01	   5.0689220e-01	  -4.7474813e-01	   2.8405478e-01	   1.8010000e+01	
  -1.3002886e-01	   5.1210841e-01	  -4.7448680e-01	   2.8751250e-01	   1.8020000e+01	
  -1.3660968e-01	   5.1686437e-01	  -4.7352860e-01	   2.8961720e-01	   1.8030000e+01	
  -1.4294371e-01	   5.2154362e-01	  -4.7318016e-01	   2.9232325e-01	   1.8040000e+01	
